filename,sample_time,dataset,flare_rate_y,flare_rate_m,flare_rate_w,max_flare_72h,max_flare_48h,max_flare_24h,xrsb_max_in_1h,xrsb_max_in_2h,xrsb_max_in_3h,xrsb_max_in_4h,xrsb_max_in_5h,xrsb_max_in_6h,xrsb_max_in_7h,xrsb_max_in_8h,xrsb_max_in_9h,xrsb_max_in_10h,xrsb_max_in_11h,xrsb_max_in_12h,xrsb_max_in_24h,xrsb_max_in_36h,xrsb_max_in_48h
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-08-25 07:48:01.568000,HMI,0.2547945205479452,0.1,0.42857142857142855,5.6e-05,5.6e-05,1e-05,3.450294e-06,3.450294e-06,3.450294e-06,3.450294e-06,3.450294e-06,3.450294e-06,3.450294e-06,3.450294e-06,3.450294e-06,3.450294e-06,3.450294e-06,3.450294e-06,4.00354e-06,1.3689071e-05,4.1799216e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-09-18 07:48:01.568000,HMI,0.2465753424657534,0.23333333333333334,0.14285714285714285,1.1e-05,1.1e-05,1.1e-05,1.8030576e-06,1.8030576e-06,1.8030576e-06,2.1079054e-06,2.1079054e-06,2.1079054e-06,2.1079054e-06,2.1079054e-06,2.1079054e-06,2.1079054e-06,2.1079054e-06,2.1079054e-06,2.1079054e-06,2.224407e-06,2.207146e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-09-19 07:48:01.583000,HMI,0.24383561643835616,0.23333333333333334,0.14285714285714285,1.1e-05,1.1e-05,1.4e-06,5.4961663e-07,5.4961663e-07,6.587604e-07,7.9424905e-07,7.9424905e-07,8.017763e-07,8.017763e-07,8.017763e-07,1.4227658e-06,2.224407e-06,2.224407e-06,2.224407e-06,2.207146e-05,3.1333635e-05,3.1333635e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-09-20 07:48:01.567000,HMI,0.2465753424657534,0.26666666666666666,0.2857142857142857,1.5e-05,1.5e-05,1.5e-05,5.4568414e-07,4.422167e-06,4.422167e-06,4.422167e-06,4.422167e-06,4.422167e-06,4.422167e-06,4.422167e-06,4.422167e-06,1.3317378e-05,3.1333635e-05,3.1333635e-05,3.1333635e-05,3.1333635e-05,3.1333635e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-09-21 07:48:01.568000,HMI,0.2465753424657534,0.23333333333333334,0.2857142857142857,2.1e-05,2.1e-05,2.1e-05,4.3260755e-07,5.4175126e-07,6.3207744e-07,6.3207744e-07,6.3207744e-07,6.3207744e-07,7.3369364e-07,7.449842e-07,7.449842e-07,7.449842e-07,7.449842e-07,1.1928498e-06,1.1928498e-06,1.1928498e-06,4.259824e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-09-22 07:48:01.570000,HMI,0.2465753424657534,0.2,0.2857142857142857,2.1e-05,2.1e-05,0,4.0985736e-07,4.0985736e-07,5.0771035e-07,6.1685364e-07,6.1685364e-07,6.1685364e-07,6.1685364e-07,6.507263e-07,6.507263e-07,6.6954374e-07,6.6954374e-07,6.6954374e-07,4.259824e-06,4.937268e-06,4.937268e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-09-23 07:48:01.568000,HMI,0.2465753424657534,0.2,0.2857142857142857,2.1e-05,2.9e-06,2.9e-06,4.81196e-07,4.81196e-07,2.588799e-06,2.588799e-06,2.588799e-06,2.588799e-06,2.588799e-06,2.588799e-06,2.588799e-06,2.588799e-06,2.588799e-06,4.937268e-06,4.937268e-06,4.937268e-06,4.937268e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-09-24 07:48:01.567000,HMI,0.24383561643835616,0.16666666666666666,0.2857142857142857,3.2e-06,3.2e-06,3.2e-06,7.1436864e-07,7.1436864e-07,7.1436864e-07,8.4233e-07,8.4233e-07,8.4233e-07,8.4233e-07,8.4233e-07,8.649115e-07,8.649115e-07,8.649115e-07,8.724386e-07,4.8430097e-06,4.8430097e-06,4.8430097e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-09-25 07:48:01.568000,HMI,0.24383561643835616,0.16666666666666666,0.14285714285714285,3.3e-06,3.3e-06,3.3e-06,6.3892793e-07,6.3892793e-07,6.3892793e-07,6.3892793e-07,7.104358e-07,8.7227e-07,8.7227e-07,1.4405705e-06,1.4405705e-06,1.4480968e-06,1.4480968e-06,1.4480968e-06,2.1705332e-06,2.1705332e-06,2.787591e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-09-26 07:48:01.567000,HMI,0.24383561643835616,0.13333333333333333,0.14285714285714285,3.3e-06,3.3e-06,1.5e-06,9.360811e-07,9.360811e-07,9.737173e-07,9.737173e-07,1.0828608e-06,1.6925607e-06,1.6925607e-06,1.6925607e-06,1.6925607e-06,1.6925607e-06,1.6925607e-06,1.6925607e-06,2.787591e-06,2.8050606e-05,5.19717e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-09-27 07:48:01.568000,HMI,0.24383561643835616,0.13333333333333333,0.14285714285714285,3.3e-06,1.9e-06,1.9e-06,2.9795335e-06,2.9795335e-06,2.8050606e-05,2.8050606e-05,2.8050606e-05,2.8050606e-05,2.8050606e-05,2.8050606e-05,2.8050606e-05,2.8050606e-05,2.8050606e-05,2.8050606e-05,5.19717e-05,0.000110119,0.000110119
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-09-28 07:48:01.583000,HMI,0.2465753424657534,0.16666666666666666,0.2857142857142857,3.6e-05,3.6e-05,3.6e-05,7.97928e-06,7.97928e-06,7.97928e-06,1.2314909e-05,1.2314909e-05,1.7689303e-05,1.7689303e-05,0.000110119,0.000110119,0.000110119,0.000110119,0.000110119,0.000110119,0.000110119,0.000110119
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-09-29 07:48:01.568000,HMI,0.2465753424657534,0.16666666666666666,0.42857142857142855,7.6e-05,7.6e-05,7.6e-05,1.597294e-05,1.597294e-05,1.597294e-05,2.4075911e-05,2.4075911e-05,2.4075911e-05,2.4075911e-05,2.4075911e-05,2.4075911e-05,2.4075911e-05,2.4075911e-05,2.4075911e-05,2.4075911e-05,2.4075911e-05,2.4075911e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-09-30 07:48:01.568000,HMI,0.2465753424657534,0.16666666666666666,0.42857142857142855,7.6e-05,7.6e-05,1.6e-05,3.3930187e-06,3.3930187e-06,3.7242164e-06,1.8644909e-05,1.8644909e-05,2.0436373e-05,2.0436373e-05,2.0436373e-05,2.0436373e-05,2.0436373e-05,2.0436373e-05,2.0436373e-05,2.0436373e-05,6.793629e-05,8.244845e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-01 07:48:01.568000,HMI,0.2493150684931507,0.2,0.5714285714285714,7.6e-05,1.6e-05,1.3e-05,2.794443e-06,1.09519915e-05,1.09519915e-05,1.09519915e-05,1.09519915e-05,6.793629e-05,6.793629e-05,6.793629e-05,6.793629e-05,6.793629e-05,6.793629e-05,6.793629e-05,8.244845e-05,8.244845e-05,8.244845e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-02 07:48:01.567000,HMI,0.2547945205479452,0.26666666666666666,0.8571428571428571,5.5e-05,5.5e-05,5.5e-05,7.020759e-06,7.020759e-06,7.020759e-06,7.020759e-06,1.5791777e-05,1.5791777e-05,1.5791777e-05,1.5791777e-05,1.5791777e-05,1.5791777e-05,1.5791777e-05,1.5791777e-05,1.5791777e-05,1.5791777e-05,1.5874142e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-03 07:48:01.569000,HMI,0.25205479452054796,0.26666666666666666,0.8571428571428571,5.5e-05,5.5e-05,1e-05,8.332227e-07,8.8967647e-07,2.4289784e-06,3.987099e-06,3.987099e-06,3.987099e-06,3.987099e-06,3.987099e-06,3.987099e-06,3.987099e-06,4.088717e-06,4.088717e-06,1.5874142e-05,1.5874142e-05,1.5874142e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-04 07:48:01.568000,HMI,0.2547945205479452,0.3,1.0,5.5e-05,1e-05,1e-05,8.36767e-07,8.36767e-07,8.36767e-07,8.36767e-07,8.36767e-07,8.36767e-07,8.36767e-07,8.36767e-07,9.986011e-07,9.986011e-07,9.986011e-07,9.986011e-07,9.986011e-07,9.986011e-07,9.986011e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-05 07:48:01.575000,HMI,0.2547945205479452,0.3,0.8571428571428571,1e-05,1e-05,0,1.6286786e-07,1.6286786e-07,2.2684868e-07,2.2684868e-07,2.2684868e-07,2.2684868e-07,2.2684868e-07,2.2684868e-07,2.3061237e-07,2.3061237e-07,2.7577514e-07,2.7577514e-07,3.8115525e-07,3.8115525e-07,3.8115525e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-06 07:48:01.568000,HMI,0.2547945205479452,0.3,0.7142857142857143,1e-05,0,0,1.17485676e-07,1.17485676e-07,1.3253997e-07,2.1533879e-07,2.1533879e-07,2.1533879e-07,2.1533879e-07,2.1533879e-07,2.1533879e-07,2.1533879e-07,2.1533879e-07,2.1533879e-07,3.3179018e-07,7.194385e-07,7.194385e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-07 07:48:01.586000,HMI,0.2547945205479452,0.3,0.5714285714285714,0,0,0,7.194385e-07,7.194385e-07,7.194385e-07,7.194385e-07,7.194385e-07,7.194385e-07,7.194385e-07,7.194385e-07,7.194385e-07,7.194385e-07,7.194385e-07,7.194385e-07,7.194385e-07,7.194385e-07,7.194385e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-08 07:48:01.568000,HMI,0.2547945205479452,0.3,0.42857142857142855,0,0,0,1.7726437e-07,1.7726437e-07,1.7726437e-07,1.7726437e-07,1.7726437e-07,1.7726437e-07,1.81028e-07,1.81028e-07,1.81028e-07,1.81028e-07,1.81028e-07,1.81028e-07,1.81028e-07,1.81028e-07,2.1468462e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-09 07:48:01.568000,HMI,0.25205479452054796,0.3,0.2857142857142857,0,0,0,1.05540906e-07,1.05540906e-07,1.09304516e-07,1.2812238e-07,1.5823105e-07,1.5823105e-07,1.5823105e-07,1.5823105e-07,1.5823105e-07,1.5823105e-07,1.5823105e-07,1.5823105e-07,2.1468462e-07,2.1468462e-07,2.1468462e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-10 07:48:01.568000,HMI,0.25205479452054796,0.3,0.14285714285714285,0,0,0,1.05344554e-07,1.05344554e-07,1.05344554e-07,1.8061604e-07,1.8061604e-07,1.8061604e-07,1.8061604e-07,1.8061604e-07,1.8061604e-07,1.8061604e-07,1.8061604e-07,1.8061604e-07,1.8061604e-07,5.718313e-07,4.6063838e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-11 07:48:01.574000,HMI,0.25205479452054796,0.3,0.0,0,0,0,1.4278392e-07,1.4278392e-07,1.4278392e-07,1.4278392e-07,1.4278392e-07,1.6536546e-07,1.8418328e-07,1.8418328e-07,5.718313e-07,5.718313e-07,5.718313e-07,5.718313e-07,4.6063838e-06,4.6063838e-06,6.8678996e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-12 07:48:01.568000,HMI,0.25205479452054796,0.3,0.0,3.2e-06,3.2e-06,3.2e-06,4.4367374e-07,4.4367374e-07,4.4367374e-07,7.2217836e-07,7.2217836e-07,7.2217836e-07,7.2217836e-07,7.2217836e-07,7.2217836e-07,1.6781273e-06,1.7044717e-06,1.7044717e-06,6.8678996e-06,1.3870032e-05,1.3870032e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-13 07:48:01.567000,HMI,0.25205479452054796,0.3,0.0,4.5e-06,4.5e-06,4.5e-06,1.5010427e-06,1.5010427e-06,1.5010427e-06,1.5010427e-06,1.5010427e-06,1.5010427e-06,1.3870032e-05,1.3870032e-05,1.3870032e-05,1.3870032e-05,1.3870032e-05,1.3870032e-05,1.3870032e-05,1.3870032e-05,1.3870032e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-14 07:48:01.568000,HMI,0.25205479452054796,0.3,0.0,9.5e-06,9.5e-06,9.5e-06,1.2336318e-06,1.2336318e-06,1.2336318e-06,1.2336318e-06,1.2336318e-06,2.686373e-06,2.686373e-06,2.686373e-06,2.686373e-06,2.686373e-06,2.686373e-06,2.686373e-06,2.686373e-06,5.7835964e-06,1.7302016e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-15 07:48:01.568000,HMI,0.2493150684931507,0.3,0.0,9.5e-06,9.5e-06,1.8e-06,1.3463427e-06,1.3463427e-06,3.6571782e-06,3.962028e-06,3.962028e-06,4.594307e-06,5.358315e-06,5.358315e-06,5.358315e-06,5.358315e-06,5.7835964e-06,5.7835964e-06,1.7302016e-05,1.7302016e-05,1.7302016e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-16 07:48:01.567000,HMI,0.2547945205479452,0.36666666666666664,0.2857142857142857,1.1e-05,1.1e-05,1.1e-05,8.945112e-07,5.0683143e-06,5.0683143e-06,5.0683143e-06,5.0683143e-06,6.204918e-06,6.204918e-06,6.204918e-06,6.204918e-06,6.204918e-06,6.204918e-06,6.204918e-06,6.204918e-06,1.23713e-05,2.1847978e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-17 07:48:01.567000,HMI,0.25205479452054796,0.36666666666666664,0.2857142857142857,1.1e-05,1.1e-05,4.3e-06,1.6695723e-06,2.230347e-06,2.230347e-06,2.230347e-06,6.592329e-06,6.592329e-06,6.592329e-06,6.592329e-06,6.592329e-06,6.592329e-06,6.592329e-06,1.23713e-05,2.1847978e-05,2.1847978e-05,2.1847978e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-18 07:48:01.583000,HMI,0.2547945205479452,0.36666666666666664,0.42857142857142855,1.5e-05,1.5e-05,1.5e-05,2.0231137e-06,2.0231137e-06,2.0231137e-06,2.0231137e-06,2.0231137e-06,2.0231137e-06,2.0231137e-06,2.0231137e-06,2.0231137e-06,2.0231137e-06,2.0231137e-06,2.0231137e-06,2.5121435e-06,5.891838e-06,5.891838e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-19 07:48:01.568000,HMI,0.2493150684931507,0.36666666666666664,0.42857142857142855,1.5e-05,1.5e-05,1.7e-06,1.036823e-06,1.7933024e-06,1.7933024e-06,1.7933024e-06,1.7933024e-06,2.7530136e-06,2.7530136e-06,2.7530136e-06,2.7530136e-06,5.891838e-06,5.891838e-06,5.891838e-06,5.891838e-06,5.891838e-06,9.449826e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-20 07:48:01.567000,HMI,0.2493150684931507,0.36666666666666664,0.42857142857142855,1.5e-05,3.9e-06,3.9e-06,9.1615385e-07,9.1615385e-07,9.1615385e-07,9.1615385e-07,1.0441149e-06,1.3564919e-06,2.3500756e-06,2.3500756e-06,2.3500756e-06,2.3500756e-06,2.3500756e-06,2.3500756e-06,9.449826e-06,1.1135911e-05,1.1135911e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-21 07:48:01.568000,HMI,0.2465753424657534,0.3333333333333333,0.42857142857142855,6.3e-06,6.3e-06,6.3e-06,7.540852e-07,8.444107e-07,1.1530235e-06,1.1530235e-06,3.8740886e-06,3.8740886e-06,3.8740886e-06,3.8740886e-06,3.8740886e-06,3.8740886e-06,1.1135911e-05,1.1135911e-05,1.1135911e-05,1.1135911e-05,1.1135911e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-22 07:48:01.568000,HMI,0.24383561643835616,0.3333333333333333,0.42857142857142855,7.7e-06,7.7e-06,7.7e-06,1.7210901e-06,1.7210901e-06,1.7210901e-06,1.7210901e-06,1.7210901e-06,1.7210901e-06,1.7210901e-06,1.7210901e-06,1.7210901e-06,1.7210901e-06,1.7210901e-06,1.7210901e-06,1.7210901e-06,1.7210901e-06,2.744271e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-23 07:48:01.567000,HMI,0.2410958904109589,0.3333333333333333,0.14285714285714285,7.7e-06,7.7e-06,0,5.3155856e-07,5.993031e-07,7.460828e-07,7.460828e-07,7.460828e-07,7.460828e-07,1.2466379e-06,1.2466379e-06,1.2466379e-06,1.3030917e-06,1.3030917e-06,1.3030917e-06,2.744271e-06,2.744271e-06,2.744271e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-24 07:48:01.567000,HMI,0.23835616438356164,0.3333333333333333,0.14285714285714285,7.7e-06,1.9e-06,1.9e-06,5.425775e-07,6.7806627e-07,6.7806627e-07,6.7806627e-07,7.23229e-07,1.0581869e-06,1.0581869e-06,1.3931462e-06,1.3931462e-06,1.3931462e-06,1.3931462e-06,1.3931462e-06,1.8748843e-06,1.8748843e-06,1.8748843e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-25 07:48:01.590000,HMI,0.2356164383561644,0.3333333333333333,0.0,1.9e-06,1.9e-06,1.3e-06,5.084333e-07,5.498327e-07,5.498327e-07,5.498327e-07,5.498327e-07,7.0790287e-07,7.342481e-07,7.342481e-07,7.342481e-07,7.342481e-07,7.342481e-07,7.342481e-07,9.93663e-07,3.1238483e-06,3.1238483e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-26 07:48:01.575000,HMI,0.2328767123287671,0.3333333333333333,0.0,1.9e-06,1.3e-06,0,5.156886e-07,5.156886e-07,3.1238483e-06,3.1238483e-06,3.1238483e-06,3.1238483e-06,3.1238483e-06,3.1238483e-06,3.1238483e-06,3.1238483e-06,3.1238483e-06,3.1238483e-06,3.1238483e-06,4.6101886e-06,4.6101886e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-27 07:48:01.568000,HMI,0.23013698630136986,0.3333333333333333,0.0,2.1e-06,2.1e-06,2.1e-06,1.253078e-06,1.2907134e-06,1.2907134e-06,1.9229942e-06,2.1789167e-06,2.9956132e-06,4.6101886e-06,4.6101886e-06,4.6101886e-06,4.6101886e-06,4.6101886e-06,4.6101886e-06,4.6101886e-06,0.00014689821,0.00014689821
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-28 07:48:01.574000,HMI,0.2273972602739726,0.3,0.0,3.2e-06,3.2e-06,3.2e-06,2.4446033e-06,2.9433024e-06,2.9433024e-06,2.9433024e-06,2.9433024e-06,2.9433024e-06,2.9433024e-06,2.9433024e-06,2.9433024e-06,0.00014689821,0.00014689821,0.00014689821,0.00014689821,0.00014689821,0.00014689821
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-29 07:48:01.567000,HMI,0.22465753424657534,0.26666666666666666,0.0,3.2e-06,3.2e-06,1.9e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.0583498e-06,8.800119e-06,1.12840735e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-30 07:48:01.567000,HMI,0.2191780821917808,0.23333333333333334,0.0,4.2e-06,4.2e-06,4.2e-06,7.889325e-06,7.889325e-06,7.889325e-06,7.889325e-06,7.889325e-06,7.889325e-06,8.5366655e-06,8.800119e-06,8.800119e-06,8.800119e-06,8.800119e-06,8.800119e-06,1.12840735e-05,1.9330324e-05,1.9330324e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-10-31 07:48:01.568000,HMI,0.2191780821917808,0.2,0.0,7.8e-06,7.8e-06,7.8e-06,2.5466604e-06,2.5466604e-06,2.5466604e-06,2.5466604e-06,2.5466604e-06,2.5466604e-06,2.5466604e-06,8.611666e-06,8.611666e-06,8.611666e-06,1.9330324e-05,1.9330324e-05,1.9330324e-05,1.9330324e-05,1.9330324e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-11-01 07:48:01.568000,HMI,0.2219178082191781,0.2,0.14285714285714285,1e-05,1e-05,1e-05,1.4323708e-06,1.6732389e-06,1.6732389e-06,1.6732389e-06,2.0608884e-06,2.0608884e-06,2.0608884e-06,2.0608884e-06,7.173703e-06,7.173703e-06,9.093133e-06,9.093133e-06,9.2057635e-06,1.0364941e-05,1.0364941e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-11-02 07:48:01.568000,HMI,0.2219178082191781,0.16666666666666666,0.14285714285714285,1e-05,1e-05,6.4e-06,1.0971404e-06,2.7079495e-06,1.0364941e-05,1.0364941e-05,1.0364941e-05,1.0364941e-05,1.0364941e-05,1.0364941e-05,1.0364941e-05,1.0364941e-05,1.0364941e-05,1.0364941e-05,1.0364941e-05,1.0364941e-05,3.0465648e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-11-03 07:48:01.568000,HMI,0.2219178082191781,0.13333333333333333,0.14285714285714285,1e-05,7.2e-06,7.2e-06,8.559998e-07,8.559998e-07,9.87725e-07,9.87725e-07,9.87725e-07,1.6200056e-06,1.966254e-06,1.966254e-06,1.966254e-06,5.820155e-06,5.820155e-06,7.98609e-06,3.0465648e-05,5.3476182e-05,5.3476182e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-11-04 07:48:01.568000,HMI,0.2219178082191781,0.16666666666666666,0.2857142857142857,1.9e-05,1.9e-05,1.9e-05,1.3826287e-06,6.647868e-06,6.647868e-06,6.647868e-06,3.793258e-05,4.7928672e-05,5.3476182e-05,5.3476182e-05,5.3476182e-05,5.3476182e-05,5.3476182e-05,5.3476182e-05,5.3476182e-05,5.3476182e-05,5.3476182e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-11-05 07:48:01.567000,HMI,0.2191780821917808,0.16666666666666666,0.2857142857142857,3.7e-05,3.7e-05,3.7e-05,6.6727677e-07,6.6727677e-07,6.6727677e-07,6.6727677e-07,7.086767e-07,7.086767e-07,7.086767e-07,7.086767e-07,7.086767e-07,8.6674623e-07,8.6674623e-07,8.6674623e-07,1.246601e-06,6.4365745e-06,6.4365745e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-11-06 07:48:01.582000,HMI,0.21643835616438356,0.16666666666666666,0.2857142857142857,3.7e-05,3.7e-05,0,1.1374568e-06,1.4837052e-06,1.4837052e-06,1.4837052e-06,1.4837052e-06,1.4837052e-06,2.5563254e-06,2.5563254e-06,2.5563254e-06,2.5563254e-06,6.4365745e-06,6.4365745e-06,6.4365745e-06,6.4365745e-06,6.4365745e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-11-07 07:48:01.567000,HMI,0.2136986301369863,0.16666666666666666,0.2857142857142857,3.7e-05,4.4e-06,4.4e-06,6.667678e-07,7.984924e-07,7.984924e-07,1.2463587e-06,1.3253939e-06,1.3253939e-06,1.3253939e-06,1.3253939e-06,1.3253939e-06,1.3253939e-06,1.3253939e-06,1.3253939e-06,3.5571927e-06,3.5571927e-06,3.5571927e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-11-08 07:48:01.568000,HMI,0.21095890410958903,0.16666666666666666,0.14285714285714285,4.4e-06,4.4e-06,2.5e-06,6.9287034e-07,6.9287034e-07,6.9287034e-07,6.9287034e-07,6.9287034e-07,6.9287034e-07,6.9287034e-07,6.9287034e-07,6.9287034e-07,6.9287034e-07,6.9287034e-07,6.9287034e-07,9.334967e-07,5.6786834e-05,5.6786834e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-11-09 07:48:01.570000,HMI,0.21095890410958903,0.16666666666666666,0.14285714285714285,4.4e-06,2.5e-06,0,5.420845e-07,5.496118e-07,5.496118e-07,5.496118e-07,5.834839e-07,5.6786834e-05,5.6786834e-05,5.6786834e-05,5.6786834e-05,5.6786834e-05,5.6786834e-05,5.6786834e-05,5.6786834e-05,5.6786834e-05,5.6786834e-05
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-11-10 07:48:01.567000,HMI,0.21095890410958903,0.2,0.2857142857142857,3.9e-05,3.9e-05,3.9e-05,5.117331e-07,5.117331e-07,5.117331e-07,5.30551e-07,5.30551e-07,8.05292e-07,5.3554563e-06,5.3554563e-06,5.3554563e-06,5.3554563e-06,5.3554563e-06,5.3554563e-06,5.3554563e-06,5.3554563e-06,5.3554563e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-11-11 07:48:01.568000,HMI,0.21095890410958903,0.2,0.2857142857142857,3.9e-05,3.9e-05,3.7e-06,4.5503702e-07,4.8514556e-07,4.8514556e-07,4.8514556e-07,8.577403e-07,8.577403e-07,8.577403e-07,8.765577e-07,9.744103e-07,1.1098998e-06,1.1098998e-06,1.1098998e-06,1.2300909e-06,1.2300909e-06,1.7793379e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-11-12 07:48:01.567000,HMI,0.21095890410958903,0.2,0.14285714285714285,3.9e-05,3.7e-06,0,4.2468602e-07,4.2468602e-07,4.2468602e-07,4.2468602e-07,4.2468602e-07,4.2468602e-07,4.2468602e-07,5.677019e-07,5.677019e-07,5.677019e-07,5.677019e-07,5.677019e-07,1.7793379e-06,1.7793379e-06,1.7793379e-06
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-11-13 07:48:01.568000,HMI,0.21095890410958903,0.2,0.14285714285714285,3.7e-06,1.2e-06,1.2e-06,3.3412437e-07,3.454149e-07,4.3197724e-07,4.5079523e-07,4.5079523e-07,4.5079523e-07,4.5079523e-07,4.5079523e-07,4.771403e-07,4.771403e-07,4.771403e-07,4.771403e-07,4.771403e-07,4.771403e-07,4.771403e-07
/d0/euv/aia/preprocessed/aia_hmi_stacks_2010_2023_1d_full.zarr/,2015-11-14 07:48:01.582000,HMI,0.21095890410958903,0.2,0.14285714285714285,1.2e-06,1.2e-06,0,3.414485e-07,3.414485e-07,3.414485e-07,3.4521204e-07,3.4521204e-07,3.489757e-07,3.489757e-07,3.489757e-07,3.489757e-07,3.489757e-07,3.489757e-07,3.71557e-07,4.654432e-07,7.288937e-07,1.0674124e-06
